청주 지역공급량(Gcal),datetime,기온(°C),풍향(16방위),풍속(m/s),강수량(mm),상대습도(%),일사(MJ/m2),체감온도(°C),month,heat_stress,cold_stress,is_cold,is_weekend,is_holiday
15,2021-09-29 05:00:00,21.2,0,0.0,0.0,89.4095,0.0,23.7231,9,2.5230832401782486,0.0,False,False,False
15,2021-09-29 06:00:00,21.5,0,0.1,0.0,86.6091,0.0,23.8436,9,2.3435849326748333,0.0,False,False,False
18,2021-09-29 07:00:00,21.2,0,0.4,0.2,89.4095,0.05,23.7231,9,2.5230832401782486,0.0,False,False,False
30,2021-09-29 08:00:00,21.8,200,0.6,0.0,87.7146,0.16,24.2257,9,2.4256788536517284,0.0,False,False,False
25,2021-09-29 09:00:00,22.7,230,0.8,0.1,85.9353,0.43,25.0281,9,2.3280852066430064,0.0,False,False,False
29,2021-09-29 10:00:00,21.9,0,0.3,3.5,88.3224,0.27,24.3693,9,2.4693404951814344,0.0,False,False,False
27,2021-09-29 11:00:00,22.2,270,0.9,3.7,90.8323,0.28,24.8473,9,2.647288164314638,0.0,False,False,False
30,2021-09-29 12:00:00,22.8,200,1.0,0.0,88.6589,0.28,25.3173,9,2.5172947496337663,0.0,False,False,False
28,2021-09-29 13:00:00,22.9,270,0.8,1.0,87.4063,0.43,25.3343,9,2.4343098547694595,0.0,False,False,False
28,2021-09-29 14:00:00,23.0,250,1.3,1.1,87.5903,0.56,25.4497,9,2.449701240659998,0.0,False,False,False
31,2021-09-29 15:00:00,23.0,250,1.2,0.1,88.6585,0.58,25.523,9,2.5230153215699502,0.0,False,False,False
32,2021-09-29 16:00:00,22.5,250,1.4,0.0,88.0873,0.29,24.9699,9,2.4698516529058097,0.0,False,False,False
28,2021-09-29 17:00:00,21.7,290,1.9,1.1,87.8674,0.14,24.1333,9,2.433327365237598,0.0,False,False,False
26,2021-09-29 18:00:00,21.1,0,0.4,0.6,86.7622,0.11,23.4439,9,2.343969361465973,0.0,False,False,False
27,2021-09-29 19:00:00,20.9,270,0.7,0.1,89.0501,0.04,23.3911,9,2.4910685806304045,0.0,False,False,False
28,2021-09-29 20:00:00,20.8,270,1.1,0.0,84.713,0.0,23.0003,9,2.200351073551886,0.0,False,False,False
33,2021-09-29 21:00:00,20.3,270,1.0,0.4,89.4676,0.0,22.8027,9,2.5026750643160334,0.0,False,False,False
30,2021-09-29 22:00:00,20.3,0,0.3,0.0,90.7277,0.0,22.8853,9,2.585356242844764,0.0,False,False,False
23,2021-09-29 23:00:00,20.2,290,0.9,0.0,90.0227,0.0,22.7364,9,2.536416872892989,0.0,False,False,False
19,2021-09-30 00:00:00,20.2,290,0.7,0.0,90.0227,0.0,22.7364,9,2.536416872892989,0.0,False,False,False
18,2021-09-30 01:00:00,20.0,0,0.4,0.0,89.8607,0.0,22.5205,9,2.5204823923821174,0.0,False,False,False
14,2021-09-30 02:00:00,19.6,0,0.2,0.0,88.6101,0.0,22.0288,9,2.428774512876988,0.0,False,False,False
13,2021-09-30 03:00:00,18.8,0,0.0,0.0,90.3755,0.0,21.3225,9,2.522549628445855,0.0,False,False,False
14,2021-09-30 04:00:00,18.6,0,0.0,0.0,91.5139,0.0,21.1901,9,2.590096813194748,0.0,False,False,False
13,2021-09-30 05:00:00,18.7,290,0.7,0.0,91.4064,0.0,21.2859,9,2.5858854181369644,0.0,False,False,False
16,2021-09-30 06:00:00,18.7,90,0.7,0.0,90.4784,0.0,21.2266,9,2.5265772240517457,0.0,False,False,False
24,2021-09-30 07:00:00,18.7,20,1.3,0.0,90.4784,0.08,21.2266,9,2.5265772240517457,0.0,False,False,False
28,2021-09-30 08:00:00,19.8,320,0.7,0.0,84.4836,0.61,21.9641,9,2.164087404447187,0.0,False,False,False
30,2021-09-30 09:00:00,20.3,50,1.8,0.0,81.907,0.93,22.3038,9,2.003823342498162,0.0,False,False,False
25,2021-09-30 10:00:00,20.9,90,1.4,0.0,78.9308,1.08,22.7147,9,1.814692098611808,0.0,False,False,False
25,2021-09-30 11:00:00,22.5,20,1.5,0.0,74.8742,1.9,24.0573,9,1.5573089507459557,0.0,False,False,False
25,2021-09-30 12:00:00,24.1,340,1.7,0.0,69.6379,2.77,25.2958,9,1.1958369249574652,0.0,False,False,False
26,2021-09-30 13:00:00,25.7,50,2.1,0.0,60.8685,2.87,26.227,9,0.5270212778360488,0.0,False,False,False
25,2021-09-30 14:00:00,26.7,20,1.8,0.0,59.6558,2.75,27.124,9,0.4240352391812152,0.0,False,False,False
26,2021-09-30 15:00:00,27.7,50,2.9,0.0,42.796,2.4,26.6089,9,0.0,0.0,False,False,False
26,2021-09-30 16:00:00,27.7,50,2.2,0.0,39.8353,1.85,26.3165,9,0.0,0.0,False,False,False
25,2021-09-30 17:00:00,27.2,50,2.6,0.0,43.7916,1.14,26.2236,9,0.0,0.0,False,False,False
25,2021-09-30 18:00:00,26.0,50,1.8,0.0,49.6805,0.4,25.595,9,0.0,0.0,False,False,False
28,2021-09-30 19:00:00,24.7,50,0.9,0.0,58.8205,0.05,25.0721,9,0.3721577619766236,0.0,False,False,False
27,2021-09-30 20:00:00,23.2,320,1.6,0.0,68.5958,0.0,24.3147,9,1.114650081316416,0.0,False,False,False
27,2021-09-30 21:00:00,22.0,0,0.2,0.0,74.5413,0.0,23.5283,9,1.5283421308462408,0.0,False,False,False
26,2021-09-30 22:00:00,21.2,0,0.4,0.0,77.8856,0.0,22.9483,9,1.7483141711503445,0.0,False,False,False
27,2021-09-30 23:00:00,20.8,0,0.2,0.0,79.8257,0.0,22.6734,9,1.873378658461771,0.0,False,False,False
20,2021-10-01 00:00:00,19.7,180,0.6,0.0,81.9583,0.0,21.3379,10,0.0,0.0,True,False,False
18,2021-10-01 01:00:00,18.8,290,0.6,0.0,86.6867,0.0,20.3749,10,0.0,0.0,True,False,False
15,2021-10-01 02:00:00,18.7,0,0.0,0.0,87.6945,0.0,24.742,10,0.0,0.0,True,False,False
15,2021-10-01 03:00:00,18.4,0,0.0,0.0,88.8859,0.0,24.5556,10,0.0,0.0,True,False,False
14,2021-10-01 04:00:00,17.9,140,1.0,0.0,88.7961,0.0,19.0003,10,0.0,0.0,True,False,False
15,2021-10-01 05:00:00,16.7,50,0.6,0.0,92.6408,0.0,18.1279,10,0.0,0.0,True,False,False
16,2021-10-01 06:00:00,17.2,0,0.1,0.0,91.2786,0.0,19.9458,10,0.0,0.0,True,False,False
19,2021-10-01 07:00:00,17.0,0,0.0,0.0,92.4424,0.05,23.6855,10,0.0,0.0,True,False,False
28,2021-10-01 08:00:00,17.2,290,1.2,0.0,93.8282,0.18,18.0593,10,0.0,0.0,True,False,False
31,2021-10-01 09:00:00,18.0,50,1.1,0.0,94.057,0.34,19.0313,10,0.0,0.0,True,False,False
32,2021-10-01 10:00:00,19.7,110,1.3,0.0,82.8302,1.22,20.8078,10,0.0,0.0,True,False,False
32,2021-10-01 11:00:00,21.3,160,1.1,0.0,76.6193,2.29,22.713,10,0.0,0.0,True,False,False
33,2021-10-01 12:00:00,24.1,270,2.2,0.0,67.9719,2.65,25.5717,10,0.0,0.0,True,False,False
36,2021-10-01 13:00:00,25.3,250,1.9,0.0,62.6436,2.78,27.0232,10,0.0,0.0,True,False,False
41,2021-10-01 14:00:00,26.7,230,0.9,0.0,53.9471,2.63,28.7685,10,0.0,0.0,True,False,False
40,2021-10-01 15:00:00,27.6,270,2.1,0.0,53.8767,2.24,29.6838,10,0.0,0.0,True,False,False
40,2021-10-01 16:00:00,27.5,270,1.7,0.0,45.751,1.68,29.5882,10,0.0,0.0,True,False,False
38,2021-10-01 17:00:00,27.1,270,0.8,0.0,47.9527,0.95,29.2226,10,0.0,0.0,True,False,False
42,2021-10-01 18:00:00,26.1,270,1.3,0.0,56.7804,0.31,28.0337,10,0.0,0.0,True,False,False
44,2021-10-01 19:00:00,24.8,290,1.6,0.0,54.9552,0.06,26.4995,10,0.0,0.0,True,False,False
44,2021-10-01 20:00:00,23.1,290,1.3,0.0,68.6582,0.0,24.6466,10,0.0,0.0,True,False,False
42,2021-10-01 21:00:00,22.5,290,0.7,0.0,73.039,0.0,24.2647,10,0.0,0.0,True,False,False
40,2021-10-01 22:00:00,22.1,290,0.8,0.0,75.5923,0.0,23.767,10,0.0,0.0,True,False,False
40,2021-10-01 23:00:00,21.8,290,2.9,0.0,76.6066,0.0,22.7008,10,0.0,0.0,True,False,False
36,2021-10-02 00:00:00,17.9,90,2.7,0.0,78.0625,0.0,18.097,10,0.0,0.0,True,True,False
17,2021-10-02 01:00:00,18.2,90,2.5,0.0,69.9006,0.0,18.5277,10,0.0,0.0,True,True,False
19,2021-10-02 02:00:00,17.7,270,1.0,0.0,73.6177,0.0,18.7787,10,0.0,0.0,True,True,False
19,2021-10-02 03:00:00,16.9,270,0.8,0.0,77.9589,0.0,18.0932,10,0.0,0.0,True,True,False
19,2021-10-02 04:00:00,17.3,270,0.7,0.0,77.0213,0.0,18.6425,10,0.0,0.0,True,True,False
17,2021-10-02 05:00:00,16.9,140,2.6,0.6,82.6365,0.0,16.9454,10,0.0,0.0,True,True,False
17,2021-10-02 06:00:00,16.5,50,0.9,0.0,86.8963,0.0,17.5479,10,0.0,0.0,True,True,False
19,2021-10-02 07:00:00,16.3,50,1.2,0.0,88.0106,0.05,17.0489,10,0.0,0.0,True,True,False
22,2021-10-02 08:00:00,17.5,160,0.8,0.0,82.5586,0.36,18.7478,10,0.0,0.0,True,True,False
24,2021-10-02 09:00:00,19.1,0,0.3,0.0,74.6687,1.0,21.1468,10,0.0,0.0,True,True,False
27,2021-10-02 10:00:00,21.0,160,0.5,0.0,66.7804,1.87,22.8279,10,0.0,0.0,True,True,False
30,2021-10-02 11:00:00,22.8,270,1.4,0.0,65.9536,2.42,24.2723,10,0.0,0.0,True,True,False
32,2021-10-02 12:00:00,24.2,200,1.4,0.0,63.5905,2.73,25.8614,10,0.0,0.0,True,True,False
31,2021-10-02 13:00:00,25.1,320,0.9,0.0,57.7458,2.83,27.0084,10,0.0,0.0,True,True,False
28,2021-10-02 14:00:00,26.3,290,1.9,0.0,51.7288,2.69,28.1841,10,0.0,0.0,True,True,False
26,2021-10-02 15:00:00,26.9,180,1.5,0.0,51.905,2.12,28.9161,10,0.0,0.0,True,True,False
24,2021-10-02 16:00:00,26.9,230,1.5,0.0,48.802,1.68,28.9161,10,0.0,0.0,True,True,False
25,2021-10-02 17:00:00,26.7,250,1.2,0.0,50.8074,0.97,28.7239,10,0.0,0.0,True,True,False
27,2021-10-02 18:00:00,25.8,250,1.1,0.0,53.5844,0.32,27.7335,10,0.0,0.0,True,True,False
29,2021-10-02 19:00:00,24.7,180,0.6,0.0,60.749,0.05,26.6879,10,0.0,0.0,True,True,False
29,2021-10-02 20:00:00,23.2,110,0.5,0.0,67.5405,0.0,25.1535,10,0.0,0.0,True,True,False
27,2021-10-02 21:00:00,22.3,0,0.2,0.0,70.5897,0.0,24.5808,10,0.0,0.0,True,True,False
25,2021-10-02 22:00:00,21.3,90,0.8,0.0,78.9889,0.0,22.8941,10,0.0,0.0,True,True,False
22,2021-10-02 23:00:00,20.5,180,0.6,0.0,78.8267,0.0,22.1939,10,0.0,0.0,True,True,False
18,2021-10-03 00:00:00,20.0,140,0.7,0.0,79.5909,0.0,21.5617,10,0.0,0.0,True,True,True
17,2021-10-03 01:00:00,19.2,0,0.2,0.0,83.6489,0.0,21.488,10,0.0,0.0,True,True,True
18,2021-10-03 02:00:00,19.1,0,0.3,0.0,82.8144,0.0,21.1468,10,0.0,0.0,True,True,True
14,2021-10-03 03:00:00,18.2,0,0.2,0.0,86.6576,0.0,20.4903,10,0.0,0.0,True,True,True
12,2021-10-03 04:00:00,18.0,0,0.2,0.0,86.2997,0.0,20.2907,10,0.0,0.0,True,True,True
14,2021-10-03 05:00:00,17.5,0,0.0,0.0,88.5629,0.0,23.9962,10,0.0,0.0,True,True,True
14,2021-10-03 06:00:00,16.2,320,0.6,0.0,90.7471,0.0,17.5929,10,0.0,0.0,True,True,True
15,2021-10-03 07:00:00,16.2,0,0.0,0.0,92.3772,0.07,23.1883,10,0.0,0.0,True,True,True
19,2021-10-03 08:00:00,17.6,290,0.9,0.0,88.5026,0.45,18.758,10,0.0,0.0,True,True,True
24,2021-10-03 09:00:00,19.5,290,1.0,0.0,81.6593,1.2,20.7734,10,0.0,0.0,True,True,True
24,2021-10-03 10:00:00,21.7,270,0.8,0.0,72.8374,1.9,23.3305,10,0.0,0.0,True,True,True
30,2021-10-03 11:00:00,25.1,160,1.0,0.0,59.0011,2.4,26.9793,10,0.0,0.0,True,True,True
32,2021-10-03 12:00:00,27.8,140,0.8,0.0,51.912,2.76,29.9864,10,0.0,0.0,True,True,True
29,2021-10-03 13:00:00,29.5,180,2.0,0.0,36.8486,2.86,31.9024,10,0.0,0.0,True,True,True
26,2021-10-03 14:00:00,29.8,200,2.2,0.0,37.8844,2.6,32.2613,10,0.0,0.0,True,True,True
23,2021-10-03 15:00:00,30.5,250,1.7,0.0,35.9332,1.88,33.0422,10,0.0,0.0,True,True,True
22,2021-10-03 16:00:00,30.2,270,1.6,0.0,34.9271,1.41,32.689,10,0.0,0.0,True,True,True
21,2021-10-03 17:00:00,29.7,270,1.1,0.0,33.7898,0.98,32.0846,10,0.0,0.0,True,True,True
23,2021-10-03 18:00:00,28.0,0,0.4,0.0,40.9944,0.26,30.2379,10,0.0,0.0,True,True,True
25,2021-10-03 19:00:00,26.2,180,0.8,0.0,53.7996,0.07,28.2406,10,0.0,0.0,True,True,True
27,2021-10-03 20:00:00,24.2,0,0.1,0.0,63.5905,0.0,26.6532,10,0.0,0.0,True,True,True
25,2021-10-03 21:00:00,23.9,200,0.6,0.0,65.7593,0.0,25.8319,10,0.0,0.0,True,True,True
21,2021-10-03 22:00:00,23.2,180,0.9,0.0,66.8369,0.0,24.9183,10,0.0,0.0,True,True,True
18,2021-10-03 23:00:00,21.7,0,0.4,0.0,73.6082,0.0,23.6744,10,0.0,0.0,True,True,True
18,2021-10-04 00:00:00,20.6,320,1.0,0.0,78.7541,0.0,21.9924,10,0.0,0.0,True,False,False
18,2021-10-04 01:00:00,20.3,0,0.4,0.0,79.8068,0.0,22.2159,10,0.0,0.0,True,False,False
15,2021-10-04 02:00:00,20.0,140,0.9,0.0,83.87,0.0,21.3981,10,0.0,0.0,True,False,False
14,2021-10-04 03:00:00,19.1,0,0.2,0.0,86.4347,0.0,21.3882,10,0.0,0.0,True,False,False
13,2021-10-04 04:00:00,19.5,160,1.0,0.0,81.6593,0.0,20.7734,10,0.0,0.0,True,False,False
14,2021-10-04 05:00:00,18.6,360,1.0,0.0,81.7089,0.0,19.7761,10,0.0,0.0,True,False,False
14,2021-10-04 06:00:00,18.8,160,0.7,0.0,79.7702,0.0,20.2643,10,0.0,0.0,True,False,False
17,2021-10-04 07:00:00,19.3,0,0.3,0.0,71.0621,0.09,21.3513,10,0.0,0.0,True,False,False
23,2021-10-04 08:00:00,20.0,70,1.6,0.0,72.7444,0.58,20.9978,10,0.0,0.0,True,False,False
32,2021-10-04 09:00:00,20.9,70,2.2,0.0,71.6448,0.81,21.8161,10,0.0,0.0,True,False,False
36,2021-10-04 10:00:00,22.1,0,0.4,0.0,69.575,0.74,24.0912,10,0.0,0.0,True,False,False
39,2021-10-04 11:00:00,23.7,0,0.3,0.0,64.8495,0.99,25.8522,10,0.0,0.0,True,False,False
40,2021-10-04 12:00:00,25.3,180,1.7,0.0,62.6436,1.29,27.0553,10,0.0,0.0,True,False,False
39,2021-10-04 13:00:00,27.3,250,1.6,0.0,62.8231,2.08,29.365,10,0.0,0.0,True,False,False
35,2021-10-04 14:00:00,27.4,270,1.2,0.0,62.7296,1.54,29.5097,10,0.0,0.0,True,False,False
30,2021-10-04 15:00:00,27.8,250,2.6,0.0,59.9397,0.97,29.901,10,0.0,0.0,True,False,False
28,2021-10-04 16:00:00,27.7,250,2.1,0.0,59.7529,0.96,29.8007,10,0.0,0.0,True,False,False
26,2021-10-04 17:00:00,27.6,250,2.5,0.0,58.75,0.71,29.6671,10,0.0,0.0,True,False,False
25,2021-10-04 18:00:00,26.7,250,1.9,0.0,62.7956,0.33,28.6484,10,0.0,0.0,True,False,False
26,2021-10-04 19:00:00,25.8,250,1.2,0.0,66.529,0.07,27.7136,10,0.0,0.0,True,False,False
31,2021-10-04 20:00:00,25.2,0,0.4,0.0,69.8812,0.0,27.3208,10,0.0,0.0,True,False,False
32,2021-10-04 21:00:00,24.6,180,0.8,0.0,72.7543,0.0,26.4948,10,0.0,0.0,True,False,False
30,2021-10-04 22:00:00,23.9,270,0.6,0.0,73.5155,0.0,25.8319,10,0.0,0.0,True,False,False
26,2021-10-04 23:00:00,23.7,270,1.0,0.0,72.6997,0.0,25.4278,10,0.0,0.0,True,False,False
18,2021-10-05 00:00:00,23.6,230,0.7,0.0,75.8863,0.0,25.454,10,0.0,0.0,True,False,False
19,2021-10-05 01:00:00,22.6,140,0.9,0.0,80.6219,0.0,24.2583,10,0.0,0.0,True,False,False
16,2021-10-05 02:00:00,22.2,0,0.4,0.0,81.4874,0.0,24.1953,10,0.0,0.0,True,False,False
15,2021-10-05 03:00:00,22.3,110,0.6,0.0,82.4785,0.0,24.1199,10,0.0,0.0,True,False,False
14,2021-10-05 04:00:00,21.5,160,0.6,0.0,85.8289,0.0,23.2639,10,0.0,0.0,True,False,False
14,2021-10-05 05:00:00,21.0,140,1.2,0.0,86.895,0.0,22.3251,10,0.0,0.0,True,False,False
16,2021-10-05 06:00:00,20.7,0,0.0,0.0,86.8756,0.0,25.985,10,0.0,0.0,True,False,False
23,2021-10-05 07:00:00,20.7,160,0.5,0.0,86.8756,0.08,22.5108,10,0.0,0.0,True,False,False
24,2021-10-05 08:00:00,22.2,180,1.0,0.0,80.7398,0.37,23.7655,10,0.0,0.0,True,False,False
28,2021-10-05 09:00:00,23.4,180,1.3,0.0,75.7652,1.03,24.9853,10,0.0,0.0,True,False,False
27,2021-10-05 10:00:00,24.2,200,1.0,0.0,73.5265,1.09,25.9819,10,0.0,0.0,True,False,False
25,2021-10-05 11:00:00,25.4,270,2.7,0.0,66.896,1.72,27.0371,10,0.0,0.0,True,False,False
23,2021-10-05 12:00:00,27.1,270,2.4,0.0,60.7772,2.69,29.0803,10,0.0,0.0,True,False,False
23,2021-10-05 13:00:00,27.2,270,2.3,0.0,54.6009,2.8,29.2041,10,0.0,0.0,True,False,False
25,2021-10-05 14:00:00,28.7,230,2.0,0.0,48.7522,2.36,30.9701,10,0.0,0.0,True,False,False
29,2021-10-05 15:00:00,28.8,230,2.5,0.0,44.6833,2.3,31.0891,10,0.0,0.0,True,False,False
31,2021-10-05 16:00:00,29.2,250,2.6,0.0,43.6596,1.68,31.565,10,0.0,0.0,True,False,False
29,2021-10-05 17:00:00,28.2,250,2.0,0.0,44.963,1.01,30.3875,10,0.0,0.0,True,False,False
29,2021-10-05 18:00:00,26.5,270,1.2,0.0,48.8108,0.32,28.4994,10,0.0,0.0,True,False,False
28,2021-10-05 19:00:00,25.2,250,1.1,0.0,55.5306,0.05,27.0641,10,0.0,0.0,True,False,False
31,2021-10-05 20:00:00,24.3,270,0.7,0.0,59.9177,0.0,26.2109,10,0.0,0.0,True,False,False
31,2021-10-05 21:00:00,23.2,290,1.2,0.0,65.4298,0.0,24.7948,10,0.0,0.0,True,False,False
30,2021-10-05 22:00:00,22.5,160,1.0,0.0,71.5709,0.0,24.098,10,0.0,0.0,True,False,False
29,2021-10-05 23:00:00,22.0,140,0.5,0.0,73.7845,0.0,23.885,10,0.0,0.0,True,False,False
22,2021-10-06 00:00:00,21.2,140,0.9,0.0,76.2961,0.0,22.7182,10,0.0,0.0,True,False,False
19,2021-10-06 01:00:00,21.0,140,0.9,0.0,80.056,0.0,22.4982,10,0.0,0.0,True,False,False
15,2021-10-06 02:00:00,21.1,0,0.4,0.0,81.5644,0.0,23.0493,10,0.0,0.0,True,False,False
14,2021-10-06 03:00:00,21.0,140,1.0,0.0,82.0675,0.0,22.4357,10,0.0,0.0,True,False,False
14,2021-10-06 04:00:00,21.1,160,0.7,0.0,81.5644,0.0,22.7511,10,0.0,0.0,True,False,False
14,2021-10-06 05:00:00,20.9,140,1.3,0.0,81.7642,0.0,22.1627,10,0.0,0.0,True,False,False
16,2021-10-06 06:00:00,20.7,140,1.3,0.0,81.9581,0.0,21.9368,10,0.0,0.0,True,False,False
21,2021-10-06 07:00:00,21.2,180,1.1,0.0,81.0646,0.05,22.6014,10,0.0,0.0,True,False,False
36,2021-10-06 08:00:00,21.4,160,0.8,0.0,80.4685,0.09,23.0032,10,0.0,0.0,True,False,False
31,2021-10-06 09:00:00,21.3,160,1.1,0.0,80.5687,0.18,22.713,10,0.0,0.0,True,False,False
24,2021-10-06 10:00:00,22.1,180,0.9,0.0,78.601,0.46,23.7082,10,0.0,0.0,True,False,False
24,2021-10-06 11:00:00,22.5,50,0.8,0.0,80.7467,0.66,24.2034,10,0.0,0.0,True,False,False
25,2021-10-06 12:00:00,23.6,340,1.4,0.0,74.8562,1.41,25.1804,10,0.0,0.0,True,False,False
25,2021-10-06 13:00:00,24.4,50,1.6,0.0,70.6859,1.5,26.041,10,0.0,0.0,True,False,False
27,2021-10-06 14:00:00,24.6,50,2.1,0.0,70.4908,1.23,26.1752,10,0.0,0.0,True,False,False
28,2021-10-06 15:00:00,25.4,50,3.1,0.0,66.896,1.58,26.9954,10,0.0,0.0,True,False,False
28,2021-10-06 16:00:00,27.0,90,3.0,0.0,53.5637,1.14,28.9281,10,0.0,0.0,True,False,False
28,2021-10-06 17:00:00,26.3,90,3.0,0.0,56.6971,0.93,28.0869,10,0.0,0.0,True,False,False
27,2021-10-06 18:00:00,25.0,90,3.0,0.0,63.7741,0.28,26.5247,10,0.0,0.0,True,False,False
26,2021-10-06 19:00:00,23.7,110,2.8,0.0,65.5321,0.05,24.9941,10,0.0,0.0,True,False,False
27,2021-10-06 20:00:00,22.7,140,0.9,0.0,68.8932,0.0,24.3683,10,0.0,0.0,True,False,False
29,2021-10-06 21:00:00,22.3,140,1.2,0.0,70.5897,0.0,23.7845,10,0.0,0.0,True,False,False
28,2021-10-06 22:00:00,21.7,160,0.5,0.0,72.8374,0.0,23.5678,10,0.0,0.0,True,False,False
25,2021-10-06 23:00:00,21.5,160,1.5,0.0,73.7348,0.0,22.7557,10,0.0,0.0,True,False,False
21,2021-10-07 00:00:00,21.2,180,0.5,0.0,73.5145,0.0,23.0393,10,0.0,0.0,True,False,False
26,2021-10-07 01:00:00,20.7,160,0.7,0.0,75.8113,0.0,22.3186,10,0.0,0.0,True,False,False
24,2021-10-07 02:00:00,20.6,160,1.0,0.0,75.8678,0.0,21.9924,10,0.0,0.0,True,False,False
19,2021-10-07 03:00:00,20.7,140,0.5,0.0,75.8113,0.0,22.5108,10,0.0,0.0,True,False,False
21,2021-10-07 04:00:00,20.7,180,1.1,0.0,77.0407,0.0,22.0436,10,0.0,0.0,True,False,False
18,2021-10-07 05:00:00,20.5,180,1.0,0.0,78.8267,0.0,21.8816,10,0.0,0.0,True,False,False
18,2021-10-07 06:00:00,20.5,160,1.1,0.0,78.8267,0.0,21.8205,10,0.0,0.0,True,False,False
21,2021-10-07 07:00:00,20.6,200,1.2,0.0,78.7541,0.05,21.8761,10,0.0,0.0,True,False,False
24,2021-10-07 08:00:00,21.0,230,0.7,0.0,78.8491,0.15,22.6429,10,0.0,0.0,True,False,False
22,2021-10-07 09:00:00,21.5,140,1.2,0.0,77.6361,0.31,22.8864,10,0.0,0.0,True,False,False
24,2021-10-07 10:00:00,21.9,180,1.9,0.0,76.5207,0.63,23.0764,10,0.0,0.0,True,False,False
22,2021-10-07 11:00:00,21.8,250,1.2,0.0,77.3727,0.51,23.2232,10,0.0,0.0,True,False,False
21,2021-10-07 12:00:00,21.2,290,1.5,0.0,82.6542,0.3,22.4135,10,0.0,0.0,True,False,False
20,2021-10-07 13:00:00,20.1,320,1.6,0.7,87.6048,0.45,21.1124,10,0.0,0.0,True,False,False
20,2021-10-07 14:00:00,20.6,270,1.3,0.2,85.7636,0.34,21.8239,10,0.0,0.0,True,False,False
21,2021-10-07 15:00:00,20.6,160,2.0,0.3,86.5883,0.41,21.5314,10,0.0,0.0,True,False,False
22,2021-10-07 16:00:00,20.7,140,1.6,0.0,83.5973,0.39,21.8001,10,0.0,0.0,True,False,False
24,2021-10-07 17:00:00,21.5,180,1.4,0.0,78.4164,0.6,22.7966,10,0.0,0.0,True,False,False
27,2021-10-07 18:00:00,20.5,180,1.0,0.0,83.3904,0.21,21.8816,10,0.0,0.0,True,False,False
29,2021-10-07 19:00:00,20.2,180,1.0,0.0,84.5284,0.06,21.5492,10,0.0,0.0,True,False,False
30,2021-10-07 20:00:00,19.8,140,1.2,0.0,86.6499,0.0,20.978,10,0.0,0.0,True,False,False
31,2021-10-07 21:00:00,19.5,140,0.7,0.0,87.8389,0.0,21.0212,10,0.0,0.0,True,False,False
31,2021-10-07 22:00:00,19.6,0,0.0,0.0,88.6101,0.0,25.3014,10,0.0,0.0,True,False,False
31,2021-10-07 23:00:00,19.7,180,0.6,0.0,87.6256,0.0,21.3379,10,0.0,0.0,True,False,False
40,2021-10-08 00:00:00,19.3,0,0.3,0.0,87.5985,0.0,21.3513,10,0.0,0.0,True,False,False
19,2021-10-08 01:00:00,19.2,0,0.2,0.0,89.945,0.0,21.488,10,0.0,0.0,True,False,False
14,2021-10-08 02:00:00,19.6,0,0.0,0.0,88.6101,0.0,25.3014,10,0.0,0.0,True,False,False
15,2021-10-08 03:00:00,19.6,90,1.0,0.0,87.7328,0.0,20.8843,10,0.0,0.0,True,False,False
18,2021-10-08 04:00:00,19.2,0,0.3,0.0,89.945,0.0,21.249,10,0.0,0.0,True,False,False
14,2021-10-08 05:00:00,19.2,140,0.6,0.0,88.5959,0.0,20.8029,10,0.0,0.0,True,False,False
14,2021-10-08 06:00:00,19.0,0,0.3,0.0,90.6189,0.0,21.0445,10,0.0,0.0,True,False,False
25,2021-10-08 07:00:00,19.2,0,0.0,0.0,88.5959,0.04,25.0528,10,0.0,0.0,True,False,False
34,2021-10-08 08:00:00,19.6,90,1.3,0.0,88.6101,0.16,20.6949,10,0.0,0.0,True,False,False
41,2021-10-08 09:00:00,20.0,20,0.9,0.0,84.2979,0.29,21.3981,10,0.0,0.0,True,False,False
41,2021-10-08 10:00:00,20.2,320,0.7,0.0,84.5284,0.51,21.778,10,0.0,0.0,True,False,False
40,2021-10-08 11:00:00,20.5,70,1.8,0.0,83.3904,0.41,21.4892,10,0.0,0.0,True,False,False
37,2021-10-08 12:00:00,21.4,250,0.6,0.0,78.5059,0.76,23.1569,10,0.0,0.0,True,False,False
31,2021-10-08 13:00:00,21.8,320,0.6,0.0,78.5218,0.73,23.5849,10,0.0,0.0,True,False,False
29,2021-10-08 14:00:00,22.5,270,0.9,0.0,75.6083,0.7,24.1482,10,0.0,0.0,True,False,False
27,2021-10-08 15:00:00,22.2,70,1.0,0.0,76.6281,0.42,23.7655,10,0.0,0.0,True,False,False
29,2021-10-08 16:00:00,21.7,50,1.7,0.0,80.5451,0.25,22.9106,10,0.0,0.0,True,False,False
34,2021-10-08 17:00:00,21.0,50,1.7,0.4,84.4812,0.19,22.1047,10,0.0,0.0,True,False,False
38,2021-10-08 18:00:00,20.8,20,1.1,0.0,88.7857,0.1,22.1552,10,0.0,0.0,True,False,False
46,2021-10-08 19:00:00,20.7,50,1.9,0.0,89.3344,0.04,21.6834,10,0.0,0.0,True,False,False
47,2021-10-08 20:00:00,20.7,50,1.0,0.0,89.3344,0.0,22.1033,10,0.0,0.0,True,False,False
40,2021-10-08 21:00:00,20.4,50,1.4,0.0,91.8385,0.0,21.548,10,0.0,0.0,True,False,False
